Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763312012,1,,Aggregated,1.000000,0.000000,54,83,120,140,240,390,400,710,710,710,710,52,0,52,103.05551522805428,3.100082976743579,711.0768330749124,103.0
1763312013,1,,Aggregated,1.000000,0.000000,54,83,120,140,240,390,400,710,710,710,710,52,0,52,103.05551522805428,3.100082976743579,711.0768330749124,103.0
1763312014,1,,Aggregated,1.100000,0.000000,54,88,120,150,240,390,400,710,710,710,710,55,0,54,103.50629698315805,3.100082976743579,711.0768330749124,103.0
1763312015,1,,Aggregated,1.200000,0.000000,54,84,110,140,240,390,400,710,710,710,710,57,0,54,101.44869956236921,3.100082976743579,711.0768330749124,103.0
1763312016,1,,Aggregated,1.200000,0.000000,54,84,110,140,240,390,400,710,710,710,710,57,0,54,101.44869956236921,3.100082976743579,711.0768330749124,103.0
1763312017,1,,Aggregated,1.300000,0.000000,67,88,120,150,280,390,400,710,710,710,710,58,0,54,105.44868965697442,3.100082976743579,711.0768330749124,103.0
1763312018,1,,Aggregated,1.300000,0.000000,67,88,120,150,280,390,400,710,710,710,710,58,0,54,105.44868965697442,3.100082976743579,711.0768330749124,103.0
1763312019,1,,Aggregated,1.200000,0.000000,54,84,120,150,280,390,400,710,710,710,710,59,0,54,103.9235833400892,3.100082976743579,711.0768330749124,103.0
1763312020,1,,Aggregated,1.200000,0.000000,56,84,120,140,240,330,400,710,710,710,710,62,0,54,102.4852930155072,3.100082976743579,711.0768330749124,103.0
1763312021,1,,Aggregated,1.100000,0.000000,56,88,120,150,240,330,400,710,710,710,710,63,0,56,103.87935515655766,3.100082976743579,711.0768330749124,103.0
1763312022,1,,Aggregated,1.100000,0.000000,56,88,120,150,240,330,400,710,710,710,710,63,0,56,103.87935515655766,3.100082976743579,711.0768330749124,103.0
1763312024,1,,Aggregated,1.200000,0.000000,56,88,120,150,240,330,400,710,710,710,710,64,0,54,102.62037631036947,3.100082976743579,711.0768330749124,103.0
1763312025,1,,Aggregated,1.200000,0.000000,56,88,120,150,240,330,400,710,710,710,710,64,0,54,102.62037631036947,3.100082976743579,711.0768330749124,103.0
1763312026,1,,Aggregated,1.100000,0.000000,56,88,120,160,240,330,400,710,710,710,710,65,0,56,104.62074679537461,3.100082976743579,711.0768330749124,103.0
1763312027,1,,Aggregated,1.100000,0.000000,56,88,120,160,240,330,400,710,710,710,710,65,0,56,104.62074679537461,3.100082976743579,711.0768330749124,103.0
1763312028,1,,Aggregated,0.900000,0.000000,56,88,120,150,240,330,400,710,710,710,710,66,0,54,103.8271186936816,3.100082976743579,711.0768330749124,103.0
1763312029,1,,Aggregated,0.900000,0.000000,56,88,120,150,240,330,400,710,710,710,710,66,0,54,103.8271186936816,3.100082976743579,711.0768330749124,103.0
1763312030,1,,Aggregated,0.800000,0.000000,54,88,120,150,240,330,400,710,710,710,710,67,0,54,102.91972886353953,3.100082976743579,711.0768330749124,103.0
1763312031,1,,Aggregated,0.800000,0.000000,56,96,130,150,240,330,400,710,710,710,710,69,0,56,103.9825102712527,3.100082976743579,711.0768330749124,103.0
1763312032,1,,Aggregated,0.800000,0.000000,56,96,130,150,240,330,400,710,710,710,710,69,0,56,103.9825102712527,3.100082976743579,711.0768330749124,103.0
1763312033,1,,Aggregated,0.800000,0.000000,56,96,130,150,240,330,400,710,710,710,710,69,0,56,103.9825102712527,3.100082976743579,711.0768330749124,103.0
1763312034,1,,Aggregated,0.700000,0.000000,67,100,130,150,230,330,400,710,710,710,710,71,0,67,104.52747712252845,3.100082976743579,711.0768330749124,103.0
1763312035,1,,Aggregated,0.700000,0.000000,67,100,130,150,230,330,400,710,710,710,710,71,0,67,104.52747712252845,3.100082976743579,711.0768330749124,103.0
1763312036,1,,Aggregated,0.600000,0.000000,67,100,130,150,230,330,400,710,710,710,710,72,0,56,103.7260457330073,3.100082976743579,711.0768330749124,103.0
1763312037,1,,Aggregated,0.700000,0.000000,76,110,130,150,230,330,400,710,710,710,710,74,0,67,105.36250168759678,3.100082976743579,711.0768330749124,103.0
1763312038,1,,Aggregated,0.700000,0.000000,76,110,130,150,230,330,400,710,710,710,710,76,0,76,105.15544901136309,3.100082976743579,711.0768330749124,103.0
1763312039,1,,Aggregated,0.700000,0.000000,76,110,130,150,230,330,400,710,710,710,710,77,0,76,105.21574080135528,3.100082976743579,711.0768330749124,103.0
1763312040,1,,Aggregated,1.000000,0.000000,76,110,130,150,230,330,400,710,710,710,710,80,0,76,104.79481249931268,3.100082976743579,711.0768330749124,103.0
1763312041,1,,Aggregated,1.000000,0.000000,76,110,130,150,230,330,400,710,710,710,710,80,0,76,104.79481249931268,3.100082976743579,711.0768330749124,103.0
1763312042,1,,Aggregated,1.100000,0.000000,76,110,130,150,230,330,470,710,710,710,710,83,0,76,108.17325754225793,3.100082976743579,711.0768330749124,103.0
1763312043,1,,Aggregated,1.100000,0.000000,76,110,130,150,230,330,470,710,710,710,710,83,0,76,108.17325754225793,3.100082976743579,711.0768330749124,103.0
1763312044,1,,Aggregated,1.100000,0.000000,76,110,130,150,230,330,470,710,710,710,710,85,0,76,107.65088383546647,3.100082976743579,711.0768330749124,103.0
1763312045,1,,Aggregated,1.400000,0.000000,76,110,140,150,230,330,470,710,710,710,710,87,0,76,108.52114656329925,3.100082976743579,711.0768330749124,103.0
1763312046,1,,Aggregated,1.400000,0.000000,76,110,140,150,230,330,470,710,710,710,710,87,0,76,108.52114656329925,3.100082976743579,711.0768330749124,103.0
1763312047,1,,Aggregated,1.400000,0.000000,76,110,140,150,230,330,470,710,710,710,710,87,0,76,108.52114656329925,3.100082976743579,711.0768330749124,103.0
1763312048,1,,Aggregated,1.600000,0.000000,79,120,140,150,230,330,470,710,710,710,710,88,0,76,109.16646165953188,3.100082976743579,711.0768330749124,103.0
1763312049,1,,Aggregated,1.500000,0.000000,79,110,140,150,230,330,470,710,710,710,710,89,0,79,109.15432445014294,3.100082976743579,711.0768330749124,103.0
1763312050,1,,Aggregated,1.400000,0.000000,79,120,140,150,230,330,470,710,710,710,710,90,0,79,109.72420278833144,3.100082976743579,711.0768330749124,103.0
1763312051,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,330,470,710,710,710,710,93,0,79,110.55213665609719,3.100082976743579,711.0768330749124,103.0
1763312052,1,,Aggregated,1.200000,0.000000,83,120,140,150,230,330,470,710,710,710,710,94,0,79,110.8575141914387,3.100082976743579,711.0768330749124,103.0
1763312053,1,,Aggregated,1.100000,0.000000,79,120,140,150,230,330,470,710,710,710,710,95,0,79,110.27566141105797,3.100082976743579,711.0768330749124,103.0
1763312054,1,,Aggregated,1.100000,0.000000,79,120,140,150,230,330,470,710,710,710,710,95,0,79,110.27566141105797,3.100082976743579,711.0768330749124,103.0
1763312055,1,,Aggregated,1.100000,0.000000,83,120,140,150,230,330,470,710,710,710,710,96,0,79,110.41976736548047,3.100082976743579,711.0768330749124,103.0
1763312056,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,330,470,710,710,710,710,98,0,79,108.8433983778505,3.100082976743579,711.0768330749124,103.0
1763312057,1,,Aggregated,1.000000,0.000000,79,120,140,150,230,330,470,710,710,710,710,99,0,79,107.87922599954963,3.100082976743579,711.0768330749124,103.0
1763312058,1,,Aggregated,0.900000,0.000000,79,120,140,150,230,330,470,710,710,710,710,100,0,76,106.86542748939246,3.100082976743579,711.0768330749124,103.0
1763312059,1,,Aggregated,1.100000,0.000000,79,120,140,150,230,300,400,470,710,710,710,101,0,79,107.10624998924092,3.100082976743579,711.0768330749124,103.0
1763312060,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,102,0,76,106.3865285878088,3.100082976743579,711.0768330749124,103.0
1763312061,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312062,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312063,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312064,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312065,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312066,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312067,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312068,1,,Aggregated,1.200000,0.000000,79,120,140,150,230,300,400,470,710,710,710,104,0,76,106.80422474979423,3.100082976743579,711.0768330749124,103.0
1763312069,1,,Aggregated,0.600000,0.000000,76,120,140,150,230,300,400,470,710,710,710,105,0,76,105.88895634171509,3.100082976743579,711.0768330749124,103.0
1763312070,1,,Aggregated,0.400000,0.000000,76,110,140,150,230,300,400,470,710,710,710,106,0,76,105.3238985752511,3.100082976743579,711.0768330749124,103.0
1763312071,1,,Aggregated,0.400000,0.000000,76,120,140,150,230,300,400,470,710,710,710,107,0,76,106.2407963365212,3.100082976743579,711.0768330749124,103.0
1763312072,1,,Aggregated,0.400000,0.000000,79,120,140,150,230,300,400,470,710,710,710,108,0,76,105.98932136997098,3.100082976743579,711.0768330749124,103.0
1763312073,1,,Aggregated,0.300000,0.000000,76,110,140,150,230,300,400,470,710,710,710,109,0,76,105.67942468680168,3.100082976743579,711.0768330749124,103.0
1763312074,1,,Aggregated,0.300000,0.000000,76,110,140,150,230,300,400,470,710,710,710,109,0,76,105.67942468680168,3.100082976743579,711.0768330749124,103.0
1763312075,1,,Aggregated,0.300000,0.000000,76,110,140,150,230,300,400,470,710,710,710,109,0,76,105.67942468680168,3.100082976743579,711.0768330749124,103.0
1763312076,1,,Aggregated,0.300000,0.000000,76,110,140,150,230,300,400,470,710,710,710,109,0,76,105.67942468680168,3.100082976743579,711.0768330749124,103.0
1763312077,1,,Aggregated,0.300000,0.000000,76,110,140,150,230,300,400,470,710,710,710,109,0,76,105.67942468680168,3.100082976743579,711.0768330749124,103.0
1763312078,1,,Aggregated,0.300000,0.000000,76,110,140,150,230,300,400,470,710,710,710,109,0,76,105.67942468680168,3.100082976743579,711.0768330749124,103.0
1763312079,1,,Aggregated,0.500000,0.000000,79,120,140,150,230,330,400,470,710,710,710,111,0,79,109.58019631436548,3.100082976743579,711.0768330749124,103.0
1763312080,1,,Aggregated,0.500000,0.000000,79,120,140,150,230,330,400,470,710,710,710,113,0,79,109.09442846927034,3.100082976743579,711.0768330749124,103.0
1763312081,1,,Aggregated,0.500000,0.000000,79,120,140,150,230,330,400,470,710,710,710,114,0,76,108.4271016052777,3.100082976743579,711.0768330749124,103.0
1763312082,1,,Aggregated,0.600000,0.000000,79,120,140,150,230,330,400,470,710,710,710,116,0,76,108.57084590604464,3.100082976743579,711.0768330749124,103.0
1763312083,1,,Aggregated,0.800000,0.000000,79,120,140,160,230,330,400,470,710,710,710,117,0,79,108.99293874430224,3.100082976743579,711.0768330749124,103.0
1763312084,1,,Aggregated,0.800000,0.000000,79,120,140,160,240,330,400,470,710,710,710,119,0,79,110.94267330985485,3.100082976743579,711.0768330749124,103.0
1763312085,1,,Aggregated,0.800000,0.000000,79,120,140,160,240,330,400,470,710,710,710,120,0,79,110.59880415559746,3.100082976743579,711.0768330749124,103.0
1763312086,1,,Aggregated,0.800000,0.000000,79,120,140,160,230,310,400,470,710,710,710,122,0,76,109.38147027579853,3.100082976743579,711.0768330749124,103.0
1763312087,1,,Aggregated,0.800000,0.000000,79,120,140,160,230,310,400,470,710,710,710,122,0,76,109.38147027579853,3.100082976743579,711.0768330749124,103.0
1763312088,1,,Aggregated,0.800000,0.000000,79,120,140,160,230,310,400,470,710,710,710,122,0,76,109.38147027579853,3.100082976743579,711.0768330749124,103.0
1763312089,1,,Aggregated,1.300000,0.000000,76,120,140,160,230,310,400,470,710,710,710,123,0,76,108.61058400497143,3.100082976743579,711.0768330749124,103.0
1763312090,1,,Aggregated,1.300000,0.000000,76,120,140,160,230,310,400,470,710,710,710,125,0,76,107.3494460042566,3.100082976743579,711.0768330749124,103.0
1763312091,1,,Aggregated,1.300000,0.000000,76,120,140,160,230,310,400,470,710,710,710,126,0,76,106.57279893925916,3.100082976743579,711.0768330749124,103.0
1763312092,1,,Aggregated,1.300000,0.000000,76,120,140,160,230,310,400,470,710,710,710,126,0,76,106.57279893925916,3.100082976743579,711.0768330749124,103.0
1763312093,1,,Aggregated,1.200000,0.000000,76,110,140,160,230,310,400,470,710,710,710,128,0,76,105.73711718825507,3.100082976743579,711.0768330749124,103.0
1763312094,1,,Aggregated,1.200000,0.000000,76,110,140,160,230,310,400,470,710,710,710,128,0,76,105.73711718825507,3.100082976743579,711.0768330749124,103.0
1763312095,1,,Aggregated,1.200000,0.000000,76,110,140,160,230,310,400,470,710,710,710,128,0,76,105.73711718825507,3.100082976743579,711.0768330749124,103.0
1763312096,1,,Aggregated,0.900000,0.000000,76,110,140,160,230,310,400,470,710,710,710,129,0,76,105.0885406976147,3.100082976743579,711.0768330749124,103.0
1763312097,1,,Aggregated,1.000000,0.000000,76,110,140,150,230,310,400,470,710,710,710,131,0,76,103.97124044838866,3.100082976743579,711.0768330749124,103.0
1763312098,1,,Aggregated,1.000000,0.000000,76,110,140,150,230,310,400,470,710,710,710,131,0,76,103.97124044838866,3.100082976743579,711.0768330749124,103.0
1763312099,1,,Aggregated,1.000000,0.000000,76,110,140,150,230,310,400,470,710,710,710,131,0,76,103.97124044838866,3.100082976743579,711.0768330749124,103.0
1763312100,1,,Aggregated,1.000000,0.000000,76,110,140,150,230,310,400,470,710,710,710,131,0,76,103.97124044838866,3.100082976743579,711.0768330749124,103.0
1763312101,1,,Aggregated,0.900000,0.000000,76,110,140,150,230,310,400,470,710,710,710,132,0,76,104.08010574015366,3.100082976743579,711.0768330749124,103.0
1763312102,1,,Aggregated,0.600000,0.000000,76,110,140,160,230,310,400,470,710,710,710,134,0,76,104.10588929679857,3.100082976743579,711.0768330749124,103.0
1763312103,1,,Aggregated,0.600000,0.000000,76,110,140,150,230,310,400,470,710,710,710,136,0,76,103.415265925886,3.100082976743579,711.0768330749124,103.0
1763312104,1,,Aggregated,0.600000,0.000000,76,110,140,150,230,310,400,470,710,710,710,136,0,76,103.415265925886,3.100082976743579,711.0768330749124,103.0
1763312105,1,,Aggregated,0.600000,0.000000,76,110,140,150,230,310,400,470,710,710,710,136,0,76,103.415265925886,3.100082976743579,711.0768330749124,103.0
1763312106,1,,Aggregated,0.800000,0.000000,76,110,140,150,230,310,400,470,710,710,710,138,0,76,102.72162801930276,3.100082976743579,711.0768330749124,103.0
1763312107,1,,Aggregated,0.800000,0.000000,76,110,140,150,230,310,400,470,710,710,710,138,0,76,102.72162801930276,3.100082976743579,711.0768330749124,103.0
1763312108,1,,Aggregated,0.800000,0.000000,76,110,140,150,230,310,400,470,710,710,710,139,0,76,102.53201858743543,3.100082976743579,711.0768330749124,103.0
1763312109,1,,Aggregated,0.700000,0.000000,76,110,140,150,230,310,400,470,710,710,710,140,0,76,102.82395029706615,3.100082976743579,711.0768330749124,103.0
1763312110,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,141,0,76,102.64468085555795,3.100082976743579,711.0768330749124,103.0
1763312111,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,141,0,76,102.64468085555795,3.100082976743579,711.0768330749124,103.0
1763312112,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,141,0,76,102.64468085555795,3.100082976743579,711.0768330749124,103.0
1763312113,1,,Aggregated,1.000000,0.000000,76,110,140,150,220,300,400,470,710,710,710,142,0,76,102.49110915973573,3.100082976743579,711.0768330749124,103.0
1763312114,1,,Aggregated,0.900000,0.000000,76,110,140,150,220,300,400,470,710,710,710,143,0,76,101.88173397665622,3.100082976743579,711.0768330749124,103.0
1763312115,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,145,0,76,102.19731034935805,3.100082976743579,711.0768330749124,103.0
1763312116,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,145,0,76,102.19731034935805,3.100082976743579,711.0768330749124,103.0
1763312117,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,146,0,76,102.01628539354017,3.100082976743579,711.0768330749124,103.0
1763312118,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,146,0,76,102.01628539354017,3.100082976743579,711.0768330749124,103.0
1763312119,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,146,0,76,102.01628539354017,3.100082976743579,711.0768330749124,103.0
1763312120,1,,Aggregated,0.800000,0.000000,76,110,140,150,220,300,400,470,710,710,710,147,0,76,101.4080340182092,3.100082976743579,711.0768330749124,103.0
1763312121,1,,Aggregated,0.700000,0.000000,76,110,140,150,220,300,400,470,710,710,710,148,0,76,101.06684769365333,3.100082976743579,711.0768330749124,103.0
1763312122,1,,Aggregated,0.700000,0.000000,76,110,140,150,230,310,400,470,710,710,710,149,0,76,103.02640772237123,3.100082976743579,711.0768330749124,103.0
